ID,Title,status,description,streetaddress,lat.lon,city,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
853,P.B Pub ,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,"(HIP),(YC)",Bars/Clubs,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
922,P.B Pub ,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,"(HIP),(YC)",Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
525,P.B Pub & Honky Tonk Saloon,Found,"between ""Nineties"" and ""Other Side""",,"42.349912,-71.067038",Boston,(E),Bars/Clubs,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
770,P.B Pub & Honky Tonk Saloon,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,,Bars/Clubs,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
652,P.B Pub & Honky Tonk Saloon,Found,betw. 'Nineties' and 'Other Side',,"42.349912,-71.067038",Boston,(E),Bars/Clubs,1976,checked,,,3/30/2020 2:37am,3/31/2020 2:01am
995,Park Square area,Found,,,"42.351148,-71.067945",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1251,Parker House Hotel Bar,Found,Tremont & School Sts,,"42.35799,-71.06046",Boston,"(M),(PE)","Hotels,Bars/Clubs",1965,checked,,,3/31/2020 8:12pm,3/31/2020 8:26pm
676,Revere Beach,Found,(summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
399,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
788,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
254,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
996,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
68,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
865,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
546,Revere Beach,Found,(summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
934,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
987,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(YC),(R)",Restaurant,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1225,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,(R),Restaurant,1966,checked,,,3/31/2020 8:11pm,3/31/2020 8:19pm
1191,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1081,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1118,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1044,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1226,Shed,General City Coordinates Used,,Huntington St.,"42.360083,-71.05888",Boston,(M),"Bars/Clubs,Cruising Areas",1966,checked,,,3/31/2020 8:11pm,3/31/2020 8:19pm
1046,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1083,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:44pm
1193,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
989,Sporter's ,Found,nr. Irving,228 Cambridge ,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 8:31pm
1120,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,"(*),(SM)",Bars/Clubs,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
532,Sporters ,Found,"(Top cruise bar) (Some W,YC) (Opposite Holiday Inn-no sign, but you can't miss it-good Sunday afternoons)  near Blossom Street",228 Cambridge,"42.360979,-71.066653",Boston,"(*),(W),(YC),(PT)","Cruising Areas,Bars/Clubs",1977,checked,,,3/30/2020 2:36am,3/31/2020 8:26pm
547,State Theatre,Found,(balcony),,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1977,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/30/2020 2:36am,3/30/2020 10:49pm
69,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,Cruising Areas,1980,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/28/2020 10:06pm,3/29/2020 12:49am
255,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1979,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/29/2020 6:30pm,3/30/2020 1:43am
400,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1978,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/30/2020 1:55am,3/30/2020 2:57am
1084,Statler,Found,Statler-Hilton Hotel Bar Park Square,,"42.351042,-71.069705",Boston,"(PE),(M)","Bars/Clubs,Hotels",1970,checked,,See https://en.wikipedia.org/wiki/Boston_Park_Plaza for more info about this location.,3/31/2020 7:26pm,3/31/2020 7:45pm
1121,Statler-Hilton Hotel Bar,Found,Park Square,,"42.351042,-71.069705",Boston,"(PE),(M)","Bars/Clubs,Hotels",1969,checked,,See https://en.wikipedia.org/wiki/Boston_Park_Plaza for more info about this location.,3/31/2020 7:26pm,3/31/2020 7:41pm
1194,Statler-Hilton Hotel Bar,Found,Park Square,,"42.351042,-71.069705",Boston,,"Bars/Clubs,Hotels",1968,checked,,See https://en.wikipedia.org/wiki/Boston_Park_Plaza for more info about this location.,3/31/2020 7:52pm,3/31/2020 8:06pm
1122,Steak House,General City Coordinates Used,(upstairs & downstairs),Kingston St,"42.360083,-71.05888",Boston,(R),Restaurant,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
677,Storrow Dr.,Found,embankment,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
935,Storrow Dr.,Found,embankment,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
789,Storrow Dr.,Found,embankment,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
997,Storrow Dr.,Found,embankment,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
866,Storrow Dr.,Found,embankment,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
70,Storrow Drive,Found,The Esplanade,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
401,Storrow Drive,Found,The Esplanade,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
256,Storrow Drive,Found,The Esplanade,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
548,Storrow Drive,Found,The Esplanade,,"42.355619,-71.078888",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
678,Stuart Theatre,Found,,,"42.351162,-71.062723",Boston,Cruisy Area,"Cruising Areas,Theatre",1976,checked,,See http://cinematreasures.org/theaters/6402 for more information.,3/30/2020 11:17pm,3/31/2020 2:01am
535,The House ,General City Coordinates Used,", off Cambridge near Harvard (Allston)",12 Walston Street,"42.353904,-71.133711",Boston,"(R),(HIP)",Restaurant,1977,checked,,Street appears to no longer exist. General coordinates for Allston used. ,3/30/2020 2:36am,3/31/2020 8:27pm
387,The House ,General City Coordinates Used,", off Cambridge nr. Harvard (Allston)",12 Walston St.,"42.353904,-71.133711",Boston,"(R),(HIP)",Restaurant,1978,checked,,Street appears to no longer exist. General coordinates for Allston used. ,3/30/2020 1:55am,3/31/2020 8:33pm
261,Bird Sanctuary,General City Coordinates Used,,,"42.373616,-71.109733",Cambridge,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
405,Bird Sanctuary,General City Coordinates Used,,,"42.373616,-71.109733",Cambridge,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
80,Bird Sanctuary,General City Coordinates Used,,,"42.373616,-71.109733",Cambridge,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
262,Harvard U.,Found,Lamont Library T-Room,,"42.377003,-71.11666",Cambridge,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
683,Harvard U.,Found,Lamont Library ,,"42.377003,-71.11666",Cambridge,Cruisy Area,"Cruising Areas,Organizations",1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
406,Harvard U.,Found,Lamont Library ,,"42.377003,-71.11666",Cambridge,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
81,Harvard U.,Found,Lamont Library T-Room,,"42.377003,-71.11666",Cambridge,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
552,Harvard University,Found,Lamont Library ,,"42.377003,-71.11666",Cambridge,Cruisy Area,"Cruising Areas,Organizations",1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
83,City Hall,Found,T-Room (Downstairs),,"42.582242,-71.801357",Fitchburg,"Cruisy Area,(*)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
84,Holyoke House,Found,Basement T-Room,,"42.204461,-72.602703",Holyoke,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
264,Holyoke House,Found,Basement T-Room,,"42.204461,-72.602703",Holyoke,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
265,Mountain Park,Found,T-room,,"42.243702,-72.631479 ",Holyoke,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
85,Mountain Park,Found,T-room,,"42.243702,-72.631479 ",Holyoke,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
873,Domenic's,General City Coordinates Used,,Whalom & Waterford," 42.525091,-71.759794",Leominster,,Bars/Clubs,1974,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
940,Domenic's,General City Coordinates Used,,Whalom & Waterford," 42.525091,-71.759794",Leominster,,Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
86,Sears Town Mall,Found,T-room,,"42.529646,-71.741193",Leominster,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
87,T-room behind K jewelers,General City Coordinates Used,,," 42.525091,-71.759794",Leominster,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
686,'Rest Stop' ,General City Coordinates Used,on I-495 nr Chelmsford ,,"42.633425,-71.316172",Lowell,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
555,'Rest Stop' ,General City Coordinates Used,on I-495 near Chelmsford ,,"42.633425,-71.316172",Lowell,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
90,'Rest Stops' ,General City Coordinates Used,on I-495 (nr. Chelmsford & Rte. 3 (N. Chelmsford),,"42.633425,-71.316172",Lowell,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
268,'Rest Stops' ,General City Coordinates Used,on I-495 (nr. Chelmsford & Rte. 3 (N. Chelmsford),,"42.633425,-71.316172",Lowell,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
409,'Rest Stops' ,General City Coordinates Used,on I-495 nr. Chelmsford ,,"42.633425,-71.316172",Lowell,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
999,Majestic,Found,Merrimack St.,,"42.646693,-71.315214 ",Lowell,,Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
941,Majestic,Found,Merrimack St.,,"42.646693,-71.315214 ",Lowell,,Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
874,Majestic,Found,"Merrimack St., behind City Hall",,"42.646693,-71.315214 ",Lowell,,Bars/Clubs,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
795,Majestic,Found,"Merrimack St., behind City Hall",,"42.646693,-71.315214 ",Lowell,,Bars/Clubs,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
1159,Lighthouse,Found,,700 blk. Washington St.,"42.461048,-70.942108",Lynn,(G),Bars/Clubs,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1000,Lighthouse,Found,,700 blk. Washington St.,"42.461048,-70.942108",Lynn,(G),Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 7:15pm
1089,Lighthouse,Found,,700 blk. Washington St.,"42.461048,-70.942108",Lynn,(G),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1051,Lighthouse,Found,,700 blk. Washington St.,"42.461048,-70.942108",Lynn,(G),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
410,Mr. Dominic's,Found,,34-36 Central Ave.,"42.464019,-70.946862",Lynn,"(D),(*)",Bars/Clubs,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
92,Mr. Dominic's,Found,,34-36 Central Ave.,"42.464019,-70.946862",Lynn,"(D),(PT),(*)",Bars/Clubs,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
270,Mr. Dominic's,Found,,34-36 Central Ave.,"42.464019,-70.946862",Lynn,"(D),(*)",Bars/Clubs,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
1231,The Lighthouse,Found,Inquire locally,,"42.461048,-70.942108",Lynn,,Bars/Clubs,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
1200,The Lighthouse,Found,Inquire locally,,"42.461048,-70.942108",Lynn,,Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
93,'Rest Stop' S. ,General City Coordinates Used,on Rte. 3,,"42.087995,-70.744678",Marshfield-Pembroke,Cruisy Area,Cruising Areas,1980,checked,,Approximate location for Rt 3 between these two localities.,3/28/2020 10:39pm,3/29/2020 12:49am
94,Titticut Follies Guest House,General City Coordinates Used,"P.O. Box 389 Oak Bluffs, Mass. 02557",,"41.380498,-70.645473",Martha's Vineyard,(H),Hotels,1980,checked,,P.O BOX,3/28/2020 10:39pm,3/29/2020 12:49am
273,Swimming Hole at Milford Quarries,Found,opp. Rte. 495 Exit,,"42.16625,-71.519086",Milford,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
96,Swimming Hole at Milford Quarries,Found,opp. Rte. 495 Exit,,"42.16625,-71.519086",Milford,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
97,Club Car,Found,(Best late) ,Lower Main St.,"41.28347,-70.099451",Nantucket,(M),Bars/Clubs,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
690,Crown Cafe,General City Coordinates Used,,N. Front Street,"41.636215,-70.934205",New Bedford,"(M),(OC),(RT)",Restaurant,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
559,Crown Cafe,General City Coordinates Used,,N. Front Street,"41.636215,-70.934205",New Bedford,"(M),(R),(OC)",Restaurant,1977,checked,,,3/30/2020 2:36am,3/31/2020 12:38am
102,Main St. Mall,General City Coordinates Used,,,"41.636215,-70.934205",New Bedford,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
101,Pals Four,General City Coordinates Used,,Acushnet St.,"41.636215,-70.934205",New Bedford,"(M),(R),(C),(AH)",Restaurant,1980,checked,,,3/28/2020 10:39pm,3/29/2020 12:49am
691,Playpen,General City Coordinates Used,(some G) opp. Crown Cafe on N. Front St.,,"41.636215,-70.934205",New Bedford,"(RT),(M),(G)",Bars/Clubs,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
103,Back Door,General City Coordinates Used,(Disco) (In rear of Checkmate Lounge) ,Rte. 1,"42.527873,-70.928661",Peabody,"(S),(D)",Bars/Clubs,1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
276,Back Door,General City Coordinates Used,(Disco) (In rear of Checkmate Lounge) ,Rte. 1,"42.527873,-70.928661",Peabody,"(S),(D)",Bars/Clubs,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
455,'B.A' ,Found,Beach at N. Truro,,"42.064946,-70.111248",Provincetown,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
605,'B.A' ,Found,beach at N. Truro,,"42.064946,-70.111248",Provincetown,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
168,'B.A' ,Found,beach at N. Truro,,"42.064946,-70.111248",Provincetown,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 11:30pm,3/29/2020 12:49am
733,'B.A' ,Found,beach at N. Truro,,"42.064946,-70.111248",Provincetown,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
324,'B.A' ,Found,Beach at N. Truro,,"42.064946,-70.111248",Provincetown,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
880,Ace of Spades,Found,,Commercial St.,"42.048536,-70.188604",Provincetown,(G),Bars/Clubs,1774,checked,,See https://buildingprovincetown.wordpress.com/2010/01/09/193a-commercial-street/ for more details.,3/31/2020 4:46pm,3/31/2020 5:30pm
1006,Ace of Spades,Found,,Commercial St.,"42.048536,-70.188604",Provincetown,(G),Bars/Clubs,1972,checked,,See https://buildingprovincetown.wordpress.com/2010/01/09/193a-commercial-street/ for more details.,3/31/2020 4:48pm,3/31/2020 6:52pm
946,Ace of Spades,Found,,Commercial St.,"42.048536,-70.188604",Provincetown,(G),Bars/Clubs,1973,checked,,See https://buildingprovincetown.wordpress.com/2010/01/09/193a-commercial-street/ for more details.,3/31/2020 4:47pm,3/31/2020 6:27pm
1004,Anchor Room,Found,,Commercial St,"42.050051,-70.187383",Provincetown,"(YC),(D),(*)",Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1054,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1005,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,,"Hotels,Bars/Clubs",1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1162,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1092,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1235,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
