ID,Title,status,description,streetaddress,lat.lon,city,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
1203,Atlantic Hotel Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1258,Atlantic House Bar,Found,,Commercial St,"42.049893,-70.188507",Provincetown,(*),"Hotels,Bars/Clubs",1965,checked,,,3/31/2020 8:23pm,3/31/2020 8:26pm
278,Atlantic House Hotel,Found,(Has had some licensing problems but hopefully will be open for the '78 season. Cruise bar and (YC) (Disco) (D)),"Masonic, an alley off 216 Commercial St.","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Cruising Areas,Hotels",1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
563,Atlantic House Hotel,Found,"(The two bars here, one for cruising, the other YC, D, did not open last summer due to unexpected licensing problems. Hopefully they will re-open this summer))","Masonic, an alley off 216 Commercial Street","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Cruising Areas,Hotels",1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
107,Atlantic House Hotel,Found,(Disco) (2 adj. cruise bars-some W & SM upstairs),"Masonic, an alley off 216 Commercial St.","42.049893,-70.188507",Provincetown,"(*),(YC),(D),(W),(SM)","Bars/Clubs,Cruising Areas,Hotels",1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
416,Atlantic House Hotel,Found,"(Two bars, one for cruising, the other YC, Disco, D)","Masonic, an alley off 216 Commercial St.","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Cruising Areas,Hotels",1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
693,Atlantic House Hotel,Found,"(two areas, with (YC) (D) in the 'Big Room') ","Masonic Alley, off 216 Commercial Street","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Hotels",1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
881,Atlantic House Hotel Bars,Found,"(Two rooms, one with (YC) (D))  ","On Masonic, an alley off Commercial Street","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Hotels",1774,checked,,,3/31/2020 4:46pm,3/31/2020 5:30pm
801,Atlantic House Hotel Bars,Found,"(Two rooms, one with (YC) (D))  ","On Masonic in alley, off Commercial Street","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Hotels",1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
947,Atlantic House Hotel Bars,Found,"(Two rooms, one with (YC) (D))  ","On Masonic, an alley off Commercial Street","42.049893,-70.188507",Provincetown,"(*),(YC),(D)","Bars/Clubs,Hotels",1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
417,Back Room,Found,(Disco) (Some G) (Sunday-S) ,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,"(*),(HIP),(YC),(D),(G),(PT)",Bars/Clubs,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
564,Back Room,Found,(Some G) (Sunday-S) ,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,"(*),(HIP),(YC),(D),(G),(PT)",Bars/Clubs,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
279,Back Room,Found,(Disco) (Some G) (Sunday S) ,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,"(*),(HIP),(YC),(D),(G),(PT)",Bars/Clubs,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
108,Back Room,Found,"(Disco) (Some L, M) ",(See Crown & Anchor),"42.050051,-70.187383",Provincetown,"(*),(HIP),(YC),(D),(L),(M)",Bars/Clubs,1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
694,Back Room,Found,,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,"(*),(HIP),(YC),(D),(G),(PT)",Bars/Clubs,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
280,Back Street Hotel & Bar,Found,,Bradford at Carver,"42.049547,-70.190297",Provincetown,"(D),(R)","Restaurant,Hotels,Bars/Clubs",1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
109,Back Street Inn & Bar,Found,,Bradford at Carver,"42.049547,-70.190297",Provincetown,"(D),(R)","Restaurant,Hotels,Bars/Clubs",1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
169,Beach & bushes ,Found,behind 'Boatslip' & vicinity,,"42.046798,-70.190006",Provincetown,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:07am,3/29/2020 12:49am
325,Beach & bushes ,Found,behind 'Boatslip' & vicinity,,"42.046798,-70.190006",Provincetown,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
565,Below Deck,Found,,(See Town House),"42.051276,-70.186348",Provincetown,(D),Bars/Clubs,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
695,Below Deck,Found,,(See Town House),"42.051276,-70.186348",Provincetown,(D),Bars/Clubs,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
1163,Black Spade,General City Coordinates Used,,Commercial St.,"42.058441,-70.178642",Provincetown,(G),Bars/Clubs,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1093,Black Spade,General City Coordinates Used,,Commercial St.,"42.058441,-70.178642",Provincetown,(G),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1055,Black Spade,General City Coordinates Used,,Commercial St.,"42.058441,-70.178642",Provincetown,(G),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1236,Black Spade,General City Coordinates Used,,Commercial St.,"42.058441,-70.178642",Provincetown,(G),Bars/Clubs,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
1204,Black Spade,General City Coordinates Used,,Commercial St.,"42.058441,-70.178642",Provincetown,(G),Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
802,Boatslip,Found,,Broad St.,"42.047033,-70.190185 ",Provincetown,,"Hotels,Bars/Clubs,Restaurant,Cruising Areas",1975,checked,checked,New address for this entry ,3/31/2020 1:38pm,3/31/2020 4:10pm
418,Boatslip,Found,& Bar ('Tops' days-cruisy beach & 'tea dance') ,Commercial St.,"42.047033,-70.190185 ",Provincetown,"(H),(R),(*)","Hotels,Bars/Clubs,Restaurant,Cruising Areas",1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
696,Boatslip,Found,(afternoons*),Commercial St.,"42.047033,-70.190185 ",Provincetown,"(H),(R),(*)","Hotels,Bars/Clubs,Restaurant,Cruising Areas",1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
566,Boatslip,Found,(afternoons*),Commercial St.,"42.047033,-70.190185 ",Provincetown,"(H),(R),(*),(M)","Hotels,Bars/Clubs,Restaurant,Cruising Areas",1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
281,Boatslip,Found,& Bar ('Tops' days-cruisy beach & pool) ,Commercial St.,"42.047033,-70.190185 ",Provincetown,"(H),(R),(*)","Hotels,Bars/Clubs,Restaurant,Cruising Areas",1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
698,Buttery,Found,,"Kiley Court, off 430 Commercial St.","42.055615,-70.180674",Provincetown,"(M),(R),(*)",Restaurant,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
420,Buttery,Found,,"Kiley Court, off 430 Commercial ","42.055615,-70.180674",Provincetown,"(M),(R)",Restaurant,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
568,Buttery,Found,,"Kiley Court, off 430 Commercial ","42.055615,-70.180674",Provincetown,"(M),(R),(*)",Restaurant,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
284,Buttery,Found,,"Kiley Court, off 430 Commercial ","42.055615,-70.180674",Provincetown,"(M),(R)",Restaurant,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
424,Captain's House,Found,(BYOB for 'set-ups' in patio),350-A Commercial St.,"42.053071,-70.184534",Provincetown,(BYOB),Hotels,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
115,Captain's House,Found,,350-A Commercial St.,"42.053071,-70.184534",Provincetown,,Hotels,1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
287,Captain's House,Found,(BYOB for 'set-ups' in patio),350-A Commercial St.,"42.053071,-70.184534",Provincetown,(BYOB),Hotels,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
571,Captain's House,Found,(BYOB for set-ups in patio),350-A Commercial St.,"42.053071,-70.184534",Provincetown,"(BYOB),(H)",Hotels,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
700,Captain's House,Found,(BYOB for 'set-ups' in patio),350-A Commercial St.,"42.053071,-70.184534",Provincetown,"(BYOB),(H)",Hotels,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
1237,Cellar Bar,Found,,Commercial St.,"42.050051,-70.187383",Provincetown,(*),"Restaurant,Bars/Clubs",1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
1259,Cellar Bar,Found,,Commercial St.,"42.050051,-70.187383",Provincetown,(*),"Restaurant,Bars/Clubs",1965,checked,,,3/31/2020 8:23pm,3/31/2020 8:26pm
702,Cellar Bar,Found,,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,(*),Bars/Clubs,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
572,Cellar Bar,Found,,(See Crown & Anchor),"42.050051,-70.187383",Provincetown,(*),Bars/Clubs,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
1205,Cellar Bar,Found,,Commercial St.,"42.050051,-70.187383",Provincetown,(*),"Restaurant,Bars/Clubs",1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
803,Ciro & Sal's,Found,,Commercial St.," 42.05576,-70.18086 ",Provincetown,"(M),(R)",Restaurant,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
882,Ciro & Sal's,Found,,Commercial St.," 42.05576,-70.18086 ",Provincetown,"(M),(R)",Restaurant,1774,checked,,,3/31/2020 4:46pm,3/31/2020 5:30pm
948,Ciro & Sal's,Found,,Commercial St.," 42.05576,-70.18086 ",Provincetown,"(M),(R)",Restaurant,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
606,Commercial St. ,General City Coordinates Used,(Natch!),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
821,Commercial St. ,General City Coordinates Used,(not surprisingly),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
896,Commercial St. ,General City Coordinates Used,,,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 4:47pm,3/31/2020 5:30pm
962,Commercial St. ,General City Coordinates Used,,,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
326,Commercial St. ,General City Coordinates Used,(Natch!),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
734,Commercial St. ,General City Coordinates Used,(not surprisingly),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
170,Commercial St. ,General City Coordinates Used,(Natch!),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:07am,3/29/2020 12:49am
1016,Commercial St. ,General City Coordinates Used,,,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
476,Commercial St. ,General City Coordinates Used,(Natch!),,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
126,Dunes Motel & Apts,General City Coordinates Used,(P.O. Box 361),Bradford St. W.,"42.058441,-70.178642",Provincetown,(H),Hotels,1980,checked,,p.o box,3/28/2020 10:40pm,3/29/2020 12:49am
293,Dunes Motel & Apts,General City Coordinates Used,(P.O. Box 361),Bradford St. W.,"42.058441,-70.178642",Provincetown,(H),Hotels,1979,checked,,P.O BOX,3/29/2020 7:51pm,3/30/2020 1:43am
171,East End Beach ,General City Coordinates Used,& bushes behind the Bull Pen,,"42.058441,-70.178642",Provincetown,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:07am,3/29/2020 12:49am
431,Front Street,Found,(Some G),Commercial St.," 42.05012,-70.188406",Provincetown,"(M),(R),(G),(*)",Restaurant,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
297,Front Street,Found,(Some G),Commercial St.," 42.05012,-70.188406",Provincetown,"(M),(R),(G),(*)",Restaurant,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
579,Front Street,Found,(Some G),Commercial St.," 42.05012,-70.188406",Provincetown,"(M),(R),(G),(*)",Restaurant,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
132,Gifford House,Found,,Bradford at Carver,"42.049547,-70.190297",Provincetown,"(M),(H),(R)","Restaurant,Hotels",1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
809,Governor Bradford,Found,,Commercial St.,"42.052146,-70.185604",Provincetown,,,1975,checked,checked,,3/31/2020 1:38pm,3/31/2020 4:10pm
963,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
1017,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
477,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
607,Herring Cove Beach,Found,(HOT),,"42.047881,-70.220304 ",Provincetown,"Cruisy Area,(HOT)",Cruising Areas,1977,checked,,,3/30/2020 2:37am,4/4/2020 2:24pm
897,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 4:47pm,3/31/2020 5:30pm
822,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
735,Herring Cove Beach,Found,(HOT),,"42.047881,-70.220304 ",Provincetown,"Cruisy Area,(HOT)",Cruising Areas,1976,checked,,,3/30/2020 11:17pm,4/4/2020 2:24pm
172,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:07am,3/29/2020 12:49am
327,Herring Cove Beach,Found,,,"42.047881,-70.220304 ",Provincetown,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
134,Herring Cove Beach Guest House,Found,,,"42.047881,-70.220304 ",Provincetown,(H),Hotels,1980,checked,,,3/28/2020 10:40pm,3/29/2020 12:49am
898,In front of Town Hall,Found,,,"42.051064,-70.187342",Provincetown,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 4:47pm,3/31/2020 5:30pm
823,In front of Town Hall,Found,,,"42.051064,-70.187342",Provincetown,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
716,Mayflower Colony,General City Coordinates Used,(housekeeping cottages-Tel. 487-1916) Route 6A,,,Provincetown,(H),Hotels,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
1018,Monument opposite P.D,General City Coordinates Used,,,,Provincetown,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
437,Moor's,Found,(Portuguese R),Beach Hwy. at Bradford St. exit,"42.038446,-70.198441",Provincetown,(M),Restaurant,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
585,Moor's,Found,(Portuguese R),Beach Hwy. at Bradford St. exit,"42.038446,-70.198441",Provincetown,(M),Restaurant,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
890,Moors,Found,(afternoons*), Bradford St. exit & Beach Hwy,"42.038446,-70.198441",Provincetown,(*),Restaurant,1774,checked,,,3/31/2020 4:46pm,3/31/2020 5:30pm
956,Moors,Found,(afternoons*), Bradford St. exit & Beach Hwy,"42.038446,-70.198441",Provincetown,(*),Restaurant,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
717,Moors,Found,(Portuguese R),Beach Hwy. at Bradford St. exit,"42.038446,-70.198441",Provincetown,(M),Restaurant,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
1012,Moors,Found,(afternoons) Near New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
812,Moors,Found,(afternoons*), Bradford St. exit & Beach Hwy,"42.038446,-70.198441",Provincetown,(*),Restaurant,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
1096,Moors,Found,(afternoons) near New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1166,Moors,Found,(afternoons) near New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1239,Moors,Found,(afternoons only) nr New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
1207,Moors,Found,(afternoons only) near New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1059,Moors,Found,(afternoons) nr. New Beach,,"42.038446,-70.198441",Provincetown,,Restaurant,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
143,Moors Motel,Found,,Bradford St. Ext.,"42.038446,-70.198441",Provincetown,"(H),(M)",Hotels,1980,checked,,,3/28/2020 11:29pm,3/29/2020 12:49am
813,Piggie,Found,Shank Painter Rd.,,"42.051339,-70.195115",Provincetown,,Bars/Clubs,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
1013,Pilgrim House,Found,,Shank Painter Rd.,"42.052851,-70.184983",Provincetown,(YC),Hotels,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
456,Plain & Fancy,Found,(Downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1978,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/30/2020 2:22am,3/30/2020 2:57am
308,Plain & Fancy,Found,(Downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1979,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/29/2020 7:51pm,3/30/2020 1:43am
590,Plain & Fancy,Found,(Downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1977,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/30/2020 2:37am,3/30/2020 10:49pm
958,Plain & Fancy,Found,(downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1973,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/31/2020 4:47pm,3/31/2020 6:27pm
722,Plain & Fancy,Found,(Downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(M),(R),(*)",Restaurant,1976,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/30/2020 11:17pm,3/31/2020 2:01am
892,Plain & Fancy,Found,(downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1774,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/31/2020 4:47pm,3/31/2020 5:30pm
815,Plain & Fancy,Found,(downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1975,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/31/2020 1:38pm,3/31/2020 4:10pm
