ID,Title,status,description,streetaddress,lat.lon,city,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
149,Plain & Fancy,Found,(Downstairs),Commercial St.,"42.048664,-70.188871",Provincetown,"(R),(*)",Restaurant,1980,checked,,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,3/28/2020 11:30pm,3/29/2020 12:49am
592,Provincetown Inn & Motel,Found,,1 mi. west on Commercial Street.," 42.037252,-70.195854",Provincetown,"(H),(M)",Hotels,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
309,Provincetown Inn & Motel,Found,,1 mi. W. on Commercial St.," 42.037252,-70.195854",Provincetown,"(H),(M)",Hotels,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
441,Provincetown Inn & Motel,Found,,1 mi. W. on Commercial St.," 42.037252,-70.195854",Provincetown,"(H),(M)",Hotels,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
153,Provincetown Inn & Motel,Found,,1 mi. W. on Commercial St.," 42.037252,-70.195854",Provincetown,"(H),(M)",Hotels,1980,checked,,,3/28/2020 11:30pm,3/29/2020 12:49am
316,Terrace,General City Coordinates Used,,Bradford St.,,Provincetown,"(M),(R),(*)",Restaurant,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
159,Terrace,General City Coordinates Used,,Bradford St.,,Provincetown,"(M),(R),(*)",Restaurant,1980,checked,,,3/28/2020 11:30pm,3/29/2020 12:49am
736,Town Beach,General City Coordinates Used,East & West Ends-late at night,,,Provincetown,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
328,Town Beach,General City Coordinates Used,E. & W. end-late at night,,,Provincetown,"Cruisy Area,(E),(W)",Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
608,Town Beach,General City Coordinates Used,East & West ends-late at night,,,Provincetown,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
478,Town Beach,General City Coordinates Used,E. & W. end-late at night,,,Provincetown,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
173,Town Beach,General City Coordinates Used,E. & W. end-late at night,,,Provincetown,"Cruisy Area,(E),(W)",Cruising Areas,1980,checked,,,3/29/2020 12:07am,3/30/2020 1:30am
321,Vorell's,Found,,Commercial St.,"42.049977,-70.188464 ",Provincetown,"(M),(R),(G)",Restaurant,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
451,Vorelli's,Found,,Commercial St.,"42.049977,-70.188464 ",Provincetown,"(M),(R),(G)",Restaurant,1978,checked,,,3/30/2020 2:22am,3/30/2020 2:57am
165,Vorelli's,Found,,Commercial St.,"42.049977,-70.188464 ",Provincetown,"(M),(R)",Restaurant,1980,checked,,,3/28/2020 11:30pm,3/29/2020 12:49am
602,Vorelli's,Found,Inquire locally,,"42.049977,-70.188464 ",Provincetown,"(R),(G),(*)",Restaurant,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
1210,Wuthering Heights,Found,,Shankpater Rd,"42.05027,-70.195999",Provincetown,,Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
490,'Rest Stop',General City Coordinates Used,on I-91 So.- betw. Northampton & Holyoke,," 42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
621,'Rest Stop',General City Coordinates Used,on I-91 So.- betw. Northampton & Holyoke,," 42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
341,'Rest Stop',General City Coordinates Used,on I-91 S.- betw. Northampton & Holyoke,," 42.101483,-72.589811",Springfield,"Cruisy Area,(AYOR)",Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
188,'Rest Stop',General City Coordinates Used,on I-91 S.- betw. Northampton & Holyoke (Mass arrests),," 42.101483,-72.589811",Springfield,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
182,Area around The Post Office,Found,,," 42.103738,-72.592921",Springfield,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
183,Bay State West,Found,Mezzanine T-Room,,"42.101942,-72.590914",Springfield,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
336,Bay State West,Found,Mezzanine T-Room,,"42.101942,-72.590914",Springfield,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
486,Bay State West,Found,mezzanine T-Room,,"42.101942,-72.590914",Springfield,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
617,Bay State West,Found,mezzanine T-Room,,"42.101942,-72.590914",Springfield,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
1242,Blake's,General City Coordinates Used,(inquire locally),,"42.101483,-72.589811",Springfield,,Bars/Clubs,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
184,Downtown Mall,General City Coordinates Used,T-Room,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
618,Downtown Mall,General City Coordinates Used,T-Room,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
487,Downtown Mall,General City Coordinates Used,T-Room,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
337,Downtown Mall,General City Coordinates Used,T-Room,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
488,Forest Park,Found,King Phillip Stockade,,"42.072369,-72.584116",Springfield,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
185,Forest Park,Found,King Phillip Stockade,,"42.072369,-72.584116",Springfield,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
619,Forest Park,Found,King Phillip Stockade,,"42.072369,-72.584116",Springfield,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
338,Forest Park,Found,King Phillip Stockade,,"42.072369,-72.584116",Springfield,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
620,Hamden & Gridiron Streets,Found,,,"42.103992,-72.595214",Springfield,Cruisy Area,Cruising Areas,1977,checked,,Approximate. Center of the area between these two streets. ,3/30/2020 2:37am,3/30/2020 10:49pm
186,Hamden & Gridiron Sts. ,Found,,,"42.103992,-72.595214",Springfield,"Cruisy Area,(AYOR),(RT)",Cruising Areas,1980,checked,,Approximate. Center of the area between these two streets. ,3/29/2020 12:26am,3/29/2020 12:49am
339,Hamden & Gridiron Sts. ,Found,,,"42.103992,-72.595214",Springfield,"Cruisy Area,(AYOR),(RT)",Cruising Areas,1979,checked,,Approximate. Center of the area between these two streets. ,3/29/2020 7:51pm,3/30/2020 1:43am
489,Hamden & Gridiron Sts. ,Found,,,"42.103992,-72.595214",Springfield,Cruisy Area,Cruising Areas,1978,checked,,Approximate. Center of the area between these two streets. ,3/30/2020 2:23am,3/30/2020 2:57am
831,Hampden & Worthington,Found,,,"42.103509,-72.593803",Springfield,Cruisy Area,Cruising Areas,1975,checked,,Approximate. Center of the area between these two streets. ,3/31/2020 2:27pm,3/31/2020 4:10pm
743,Hampden & Worthington,Found,,,"42.103509,-72.593803",Springfield,Cruisy Area,Cruising Areas,1976,checked,,Approximate. Center of the area between these two streets. ,3/30/2020 11:17pm,3/31/2020 2:01am
904,Hampden St.,Found,,,"42.103699,-72.594533",Springfield,Cruisy Area,Cruising Areas,1774,checked,,Approximate. Center of the area between these two streets. ,3/31/2020 4:47pm,3/31/2020 5:30pm
179,Hideaway,General City Coordinates Used,(Williamansett),Montgomery St. off Meadow,"42.179259,-72.620368",Springfield,"(OC),(L),(D)",Bars/Clubs,1980,checked,,,3/29/2020 12:07am,3/29/2020 12:49am
333,Hideaway,General City Coordinates Used,(Williamansett),Montgomery St. off Meadow,"42.179259,-72.620368",Springfield,"(OC),(D),(G)",Bars/Clubs,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
187,Liberty Street,General City Coordinates Used,,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:26am,3/29/2020 12:49am
340,Liberty Street,General City Coordinates Used,,,"42.101483,-72.589811",Springfield,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
828,Pub,Found,,Dwight nr. Worthington,"42.105387,-72.590937",Springfield,"(D),(*)",Bars/Clubs,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
903,Pub,Found,,Dwight nr. Worthington,"42.105387,-72.590937",Springfield,"(D),(*),(YC)",Bars/Clubs,1774,checked,,,3/31/2020 4:47pm,3/31/2020 5:30pm
342,Springfield Bus Terminal,Found,(HOT),,"42.106419,-72.593763",Springfield,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,checked,,,3/29/2020 7:51pm,4/4/2020 2:24pm
622,Springfield Bus Terminal,Found,,,"42.106419,-72.593763",Springfield,Cruisy Area,"Cruising Areas,Business",1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
491,Springfield Bus Terminal,Found,,,"42.106419,-72.593763",Springfield,Cruisy Area,"Cruising Areas,Business",1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
189,Springfield Bus Terminal,Found,,,"42.106419,-72.593763",Springfield,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/29/2020 12:34am,3/29/2020 12:49am
1212,The Arch ,General City Coordinates Used,,Main St.,"42.101483,-72.589811",Springfield,,Restaurant,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1243,The Arch ,General City Coordinates Used,,Main St.,"42.101483,-72.589811",Springfield,,Restaurant,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
1065,Christmas Tree Inn,General City Coordinates Used,,Rt. 7 ,"42.287587,-73.320386",Stockbridge,,"Bars/Clubs,Hotels",1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1025,Christmas Tree Inn,General City Coordinates Used,,Route 7 ,"42.287587,-73.320386",Stockbridge,,"Bars/Clubs,Hotels",1972,checked,,,3/31/2020 4:48pm,3/31/2020 7:23pm
969,Christmas Tree Inn,General City Coordinates Used,,Route 7 ,"42.287587,-73.320386",Stockbridge,,"Bars/Clubs,Hotels",1973,checked,,,3/31/2020 4:48pm,3/31/2020 7:23pm
905,Christmas Tree Inn,General City Coordinates Used,,Route 7 ,"42.287587,-73.320386",Stockbridge,,"Bars/Clubs,Hotels",1774,checked,,,3/31/2020 4:47pm,3/31/2020 7:23pm
832,Christmas Tree Inn,General City Coordinates Used,,Route 7 ,"42.287587,-73.320386",Stockbridge,(M),"Bars/Clubs,Hotels",1975,checked,,,3/31/2020 2:27pm,3/31/2020 7:23pm
190,Red Lion Inn,Found,(Downstairs) ,Rte. 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1980,checked,,,3/29/2020 12:34am,3/29/2020 12:49am
623,Red Lion Inn,Found,(Downstairs) ,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1977,checked,,,3/30/2020 2:37am,3/30/2020 10:49pm
1066,Red Lion Inn,Found,(Lion's Den-downstairs summers only) ,Rt. 7,"42.281582,-73.312008",Stockbridge,"(M),(*)",Hotels,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1104,Red Lion Inn,Found,,Rt. 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:50pm
970,Red Lion Inn,Found,(Lion's Den-downstairs-summers only) ,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1973,checked,,,3/31/2020 4:48pm,3/31/2020 6:27pm
492,Red Lion Inn,Found,(Downstairs) ,Rte. 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
906,Red Lion Inn,Found,(Lion's Den-downstairs-summers only) ,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1774,checked,,,3/31/2020 4:47pm,3/31/2020 5:30pm
1244,Red Lion Inn,Found,,Rte 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm
833,Red Lion Inn,Found,(Lion's Den-downstairs-summers only) ,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
744,Red Lion Inn,Found,(Lion's Den-downstairs-summers) ,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
1174,Red Lion Inn,Found,,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1213,Red Lion Inn,Found,,Route 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
343,Red Lion Inn,Found,(Downstairs) ,Rte. 7,"42.281582,-73.312008",Stockbridge,(M),Hotels,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
1026,Red Lion Inn,Found,(Lion's Den-downstairs-summers only) ,Route 7,"42.281582,-73.312008",Stockbridge,"(M),(*)",Hotels,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
191,Spot Pond Rte 28,Found,Turn off,," 42.457241,-71.095831",Stoneham,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:34am,3/29/2020 12:49am
493,Di Rocco's Cabaret,General City Coordinates Used,"(Disco) (Some G) (WE*) Frost Rd. Rte.3A, nr. New Hampshire State Line",,"42.699363,-71.419956",Tyngsboro,"(G),(D),(WE),(*)",Bars/Clubs,1978,checked,,Approximate.,3/30/2020 2:23am,3/30/2020 2:57am
344,Di Rocco's Cabaret,General City Coordinates Used,(Disco) (Some G) (WE*) Frost Rd. (Rte.3A) nr. New Hampshire State Line,,"42.699363,-71.419956",Tyngsboro,"(YC),(D),(S),(G)",Bars/Clubs,1979,checked,,Approximate.,3/29/2020 7:51pm,3/30/2020 1:43am
834,Di Rocco's Cabaret,General City Coordinates Used,,Route 3A,"42.699363,-71.419956",Tyngsboro,"(M),(YC)",Bars/Clubs,1975,checked,,Approximate.,3/31/2020 2:27pm,3/31/2020 4:10pm
745,Di Rocco's Cabaret,General City Coordinates Used,"(Disco) (Some G) (WE*) Route 3A (Hudson Rd., nr. N.H. State Line)",,"42.699363,-71.419956",Tyngsboro,"(G),(D),(WE),(*),(YC)",Bars/Clubs,1976,checked,,Approximate.,3/30/2020 11:17pm,3/31/2020 2:01am
624,Di Rocco's Cabaret,General City Coordinates Used,,,"42.699363,-71.419956",Tyngsboro,"(G),(D),(WE),(*),(YC)",Bars/Clubs,1977,checked,,Approximate.,3/30/2020 2:37am,3/30/2020 10:49pm
192,Di Rocco's Cabaret,General City Coordinates Used,(Disco) (Some L) (WE*) Frost Rd. (Rte.3A) nr. New Hampshire State Line,,"42.699363,-71.419956",Tyngsboro,"(YC),(D),(S),(L),(WE),(*)",Bars/Clubs,1980,checked,,Approximate.,3/29/2020 12:34am,3/29/2020 12:49am
345,Oasis,General City Coordinates Used,(Many G) (WE*),"Rte. 3A, 1/10th of a mile from DiRocco's","42.699363,-71.419956",Tyngsboro,"(G),(D),(WE),(*)",Bars/Clubs,1979,checked,,Approximate.,3/29/2020 7:51pm,3/30/2020 1:43am
494,Oasis,General City Coordinates Used,(Many G) (WE*),"Rte. 3A, 1/10th of a mile from DiRocco's","42.699363,-71.419956",Tyngsboro,"(G),(D),(WE),(*)",Bars/Clubs,1978,checked,,Approximate.,3/30/2020 2:23am,3/30/2020 2:57am
346,Black Knight,General City Coordinates Used,,Rte. 9,"42.259846,-72.239857",Ware,"(M),(R),(WE)",Restaurant,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
193,Black Knight,General City Coordinates Used,,Rte. 9,"42.259846,-72.239857",Ware,"(M),(R),(WE)",Restaurant,1980,checked,,,3/29/2020 12:36am,3/29/2020 12:49am
194,Williams Inn,General City Coordinates Used,(Disco WE),Main St.,"42.71202,-73.20369",Williamstown,"(M),(H),(R),(WE)","Hotels,Restaurant",1980,checked,,,3/29/2020 12:36am,3/29/2020 12:49am
195,'Rest Stop' N. on Rte. 3,General City Coordinates Used,,,"42.218072,-70.941036",Weymouth,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/29/2020 12:36am,3/29/2020 12:49am
201,'Rest Stop',General City Coordinates Used,T-Room on Rte. 2 nr Sterling lot.,,"42.262593,-71.802293",Worcester,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:36am,3/29/2020 12:49am
200,Portland St.,General City Coordinates Used,,,"42.262593,-71.802293",Worcester,Cruisy Area,Cruising Areas,1980,checked,,,3/29/2020 12:36am,3/29/2020 12:49am
498,Portland St.,General City Coordinates Used,,,"42.262593,-71.802293",Worcester,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
351,Portland St.,General City Coordinates Used,,,"42.262593,-71.802293",Worcester,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:43am
352,Worcester Center,General City Coordinates Used,Basement T-Room,,"42.262593,-71.802293",Worcester,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,3/29/2020 7:51pm,3/30/2020 1:42am
202,Worcester Center,General City Coordinates Used,Basement T-Room,,"42.262593,-71.802293",Worcester,Cruisy Area,"Cruising Areas,Organizations",1980,checked,,,3/29/2020 12:36am,3/30/2020 1:42am
499,Worcester Center,General City Coordinates Used,Basement T-Room,,"42.262593,-71.802293",Worcester,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,3/30/2020 2:23am,3/30/2020 2:57am
501,Rachid's,Found,(Disco) (Wed. night*) (Mountain Farms Mall (Hadley),," 42.35538,-72.552007",Amherst,"(M),(YC),(D),(*)",Bars/Clubs,1977,checked,,,3/30/2020 2:23am,3/30/2020 10:49pm
354,Rachid's,Found,(Disco) (Wed. night*) (Mountain Farms Mall (Hadley),," 42.35538,-72.552007",Amherst,"(M),(YC),(D),(*)",Bars/Clubs,1978,checked,,,3/29/2020 7:51pm,3/30/2020 2:58am
502,University of Massachusetts,Found,Herter Hall-Basement T-room,,"42.38775,-72.527301",Amherst,Cruisy Area,"Cruising Areas,Organizations",1977,checked,,,3/30/2020 2:23am,3/30/2020 10:49pm
825,House of David,General City Coordinates Used,(baths) For info. call 523-2361,," 42.30565,-71.524509",Southboro,"(P),(D)",Baths,1975,checked,,,3/31/2020 2:27pm,3/31/2020 4:10pm
937,Hyway Inn,General City Coordinates Used,,Rt. 1 Exit 12 on Sunfold St.,"42.759536,-70.94751",Byfield,,"Bars/Clubs,Hotels",1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
871,Don's Den,General City Coordinates Used,"Off Meadow St., Willamansett",,"42.179259,-72.620368 ",Chicopee,,,1774,checked,checked,sounds like a bar or hotel,3/31/2020 2:27pm,3/31/2020 5:30pm
1021,X-L Bar,General City Coordinates Used,(Inquire locally),,"42.51954,-70.896715",Salem,,Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1100,X-L Bar,General City Coordinates Used,(Inquire locally),,"42.51954,-70.896715",Salem,,Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1062,X-L Bar,General City Coordinates Used,(Inquire locally),,"42.51954,-70.896715",Salem,,Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1170,X-L Bar,General City Coordinates Used,(Inquire locally),,"42.51954,-70.896715",Salem,,Bars/Clubs,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1050,Grey Finch ,General City Coordinates Used,Inquire locally,,"42.615929,-70.661989",Glouchester,,Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1088,Grey Finch ,General City Coordinates Used,Inquire locally,,"42.615929,-70.661989",Glouchester,,Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1199,Grey Finch ,General City Coordinates Used,Inquire locally,,"42.615929,-70.661989",Glouchester,,Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1158,Grey Finch ,General City Coordinates Used,Inquire locally,,"42.615929,-70.661989",Glouchester,,Bars/Clubs,1969,checked,,,3/31/2020 7:41pm,3/31/2020 7:41pm
1234,Sagimore,General City Coordinates Used,(semi-private inquire locally),,"41.602324,-71.250326",Portsmouth,(D),Bars/Clubs,1966,checked,,,3/31/2020 8:12pm,3/31/2020 8:19pm